datetime,symbol,open,high,low,close,volume
2014-05-29 13:30:00,INDEX:MMTW,70.5,70.91,66.24,69.41,0.0
2014-05-30 13:30:00,INDEX:MMTW,71.5,71.5,63.83,66.69,0.0
2014-06-02 13:30:00,INDEX:MMTW,69.23,69.23,57.23,62.94,0.0
2014-06-03 13:30:00,INDEX:MMTW,59.82,62.09,55.21,58.92,0.0
2014-06-04 13:30:00,INDEX:MMTW,56.63,61.39,55.04,60.7,0.0
2014-06-05 13:30:00,INDEX:MMTW,66.28,74.58,59.67,74.33,0.0
2014-06-06 13:30:00,INDEX:MMTW,77.41,79.41,77.41,78.77,0.0
2014-06-09 13:30:00,INDEX:MMTW,80.42,82.09,78.93,80.16,0.0
2014-06-10 13:30:00,INDEX:MMTW,81.3,81.3,76.77,78.75,0.0
2014-06-11 13:30:00,INDEX:MMTW,76.47,76.9,72.29,74.06,0.0
2014-06-12 13:30:00,INDEX:MMTW,72.82,72.82,65.49,67.6,0.0
2014-06-13 13:30:00,INDEX:MMTW,67.9,68.98,61.99,67.08,0.0
2014-06-16 13:30:00,INDEX:MMTW,64.55,66.78,60.97,64.94,0.0
2014-06-17 13:30:00,INDEX:MMTW,63.54,72.58,63.54,70.62,0.0
2014-06-18 13:30:00,INDEX:MMTW,70.09,74.72,65.75,74.71,0.0
2014-06-19 13:30:00,INDEX:MMTW,76.45,76.45,70.44,73.18,0.0
2014-06-20 13:30:00,INDEX:MMTW,74.52,74.52,69.84,72.37,0.0
2014-06-23 13:30:00,INDEX:MMTW,73.63,73.63,67.21,68.94,0.0
2014-06-24 13:30:00,INDEX:MMTW,68.81,73.92,59.62,59.62,0.0
2014-06-25 13:30:00,INDEX:MMTW,55.76,64.16,55.76,63.99,0.0
2014-06-26 13:30:00,INDEX:MMTW,62.6,62.6,54.24,61.05,0.0
2014-06-27 13:30:00,INDEX:MMTW,57.74,67.16,57.74,67.04,0.0
2014-06-30 13:30:00,INDEX:MMTW,63.12,67.97,61.88,67.23,0.0
2014-07-01 13:30:00,INDEX:MMTW,71.85,78.09,71.32,74.89,0.0
2014-07-02 13:30:00,INDEX:MMTW,74.29,75.1,69.85,70.29,0.0
2014-07-03 13:30:00,INDEX:MMTW,74.24,74.82,73.27,74.73,0.0
2014-07-07 13:30:00,INDEX:MMTW,71.7,71.7,59.35,59.35,0.0
2014-07-08 13:30:00,INDEX:MMTW,54.77,54.77,42.42,46.45,0.0
2014-07-09 13:30:00,INDEX:MMTW,49.72,50.01,45.06,48.04,0.0
2014-07-10 13:30:00,INDEX:MMTW,30.31,41.26,30.31,37.37,0.0
2014-07-11 13:30:00,INDEX:MMTW,35.11,37.0,32.63,36.43,0.0
2014-07-14 13:30:00,INDEX:MMTW,42.5,44.18,40.29,41.6,0.0
2014-07-15 13:30:00,INDEX:MMTW,41.51,43.62,29.73,33.94,0.0
2014-07-16 13:30:00,INDEX:MMTW,38.93,38.93,31.79,35.34,0.0
2014-07-17 13:30:00,INDEX:MMTW,30.0,33.76,23.77,24.4,0.0
2014-07-18 13:30:00,INDEX:MMTW,26.4,36.03,26.4,36.0,0.0
2014-07-21 13:30:00,INDEX:MMTW,31.98,34.45,29.17,33.2,0.0
2014-07-22 13:30:00,INDEX:MMTW,39.02,43.33,38.43,40.7,0.0
2014-07-23 13:30:00,INDEX:MMTW,41.5,43.76,39.2,41.26,0.0
2014-07-24 13:30:00,INDEX:MMTW,44.37,45.06,39.0,39.98,0.0
2014-07-25 13:30:00,INDEX:MMTW,34.58,36.32,32.22,34.1,0.0
2014-07-28 13:30:00,INDEX:MMTW,35.09,35.09,28.75,33.21,0.0
2014-07-29 13:30:00,INDEX:MMTW,35.13,38.08,33.08,33.1,0.0
2014-07-30 13:30:00,INDEX:MMTW,39.28,39.97,33.33,36.49,0.0
2014-07-31 13:30:00,INDEX:MMTW,29.56,30.75,22.63,23.05,0.0
2014-08-01 13:30:00,INDEX:MMTW,22.68,25.48,18.42,21.34,0.0
2014-08-04 13:30:00,INDEX:MMTW,22.74,28.38,20.12,28.18,0.0
2014-08-05 13:30:00,INDEX:MMTW,24.38,30.52,23.37,25.94,0.0
2014-08-06 13:30:00,INDEX:MMTW,22.73,33.77,22.73,31.66,0.0
2014-08-07 13:30:00,INDEX:MMTW,33.55,34.54,26.49,28.07,0.0
2014-08-08 13:30:00,INDEX:MMTW,28.7,37.4,28.65,37.4,0.0
2014-08-11 13:30:00,INDEX:MMTW,41.49,50.2,41.49,46.46,0.0
2014-08-12 13:30:00,INDEX:MMTW,44.81,46.92,39.82,42.24,0.0
2014-08-13 13:30:00,INDEX:MMTW,46.69,50.39,45.14,49.71,0.0
2014-08-14 13:30:00,INDEX:MMTW,52.07,53.87,51.28,53.27,0.0
2014-08-15 13:30:00,INDEX:MMTW,60.39,60.79,45.65,52.64,0.0
2014-08-18 13:30:00,INDEX:MMTW,62.8,65.66,61.68,65.66,0.0
2014-08-19 13:30:00,INDEX:MMTW,70.07,70.9,68.87,68.9,0.0
2014-08-20 13:30:00,INDEX:MMTW,67.61,68.59,63.72,67.3,0.0
2014-08-21 13:30:00,INDEX:MMTW,70.3,70.75,63.28,70.07,0.0
2014-08-22 13:30:00,INDEX:MMTW,70.79,71.17,66.83,69.44,0.0
2014-08-25 13:30:00,INDEX:MMTW,75.22,75.72,69.79,71.76,0.0
2014-08-26 13:30:00,INDEX:MMTW,76.39,77.06,75.63,75.85,0.0
2014-08-27 13:30:00,INDEX:MMTW,79.8,79.8,74.48,75.19,0.0
2014-08-28 13:30:00,INDEX:MMTW,72.91,72.91,70.06,70.08,0.0
2014-08-29 13:30:00,INDEX:MMTW,72.1,74.28,68.12,74.11,0.0
2014-09-02 13:30:00,INDEX:MMTW,76.67,76.87,71.69,74.72,0.0
2014-09-03 13:30:00,INDEX:MMTW,78.89,78.89,67.63,68.13,0.0
2014-09-04 13:30:00,INDEX:MMTW,69.88,73.16,60.62,61.71,0.0
2014-09-05 13:30:00,INDEX:MMTW,58.13,62.56,54.7,62.56,0.0
2014-09-08 13:30:00,INDEX:MMTW,60.66,63.48,56.63,61.17,0.0
2014-09-09 13:30:00,INDEX:MMTW,57.19,57.19,46.7,47.24,0.0
2014-09-10 13:30:00,INDEX:MMTW,45.54,49.17,42.01,49.07,0.0
2014-09-11 13:30:00,INDEX:MMTW,42.42,50.9,41.58,50.82,0.0
2014-09-12 13:30:00,INDEX:MMTW,48.15,48.15,38.06,40.1,0.0
2014-09-15 13:30:00,INDEX:MMTW,37.8,37.8,30.25,30.89,0.0
2014-09-16 13:30:00,INDEX:MMTW,31.2,37.8,29.42,35.62,0.0
2014-09-17 13:30:00,INDEX:MMTW,36.03,42.36,36.03,36.93,0.0
2014-09-18 13:30:00,INDEX:MMTW,40.21,43.36,40.21,42.58,0.0
2014-09-19 13:30:00,INDEX:MMTW,45.43,45.44,34.01,36.28,0.0
2014-09-22 13:30:00,INDEX:MMTW,30.27,30.27,23.59,24.29,0.0
2014-09-23 13:30:00,INDEX:MMTW,20.89,23.91,18.25,18.26,0.0
2014-09-24 13:30:00,INDEX:MMTW,18.4,24.75,17.8,24.29,0.0
2014-09-25 13:30:00,INDEX:MMTW,20.23,20.23,15.05,15.64,0.0
2014-09-26 13:30:00,INDEX:MMTW,15.9,21.1,15.9,21.06,0.0
2014-09-29 13:30:00,INDEX:MMTW,14.97,21.6,14.97,21.42,0.0
2014-09-30 13:30:00,INDEX:MMTW,18.79,22.37,18.71,19.07,0.0
2014-10-01 13:30:00,INDEX:MMTW,16.41,16.59,12.4,13.09,0.0
2014-10-02 13:30:00,INDEX:MMTW,12.21,17.25,11.12,15.88,0.0
2014-10-03 13:30:00,INDEX:MMTW,20.79,25.63,20.79,23.75,0.0
2014-10-06 13:30:00,INDEX:MMTW,27.8,27.8,21.6,21.84,0.0
2014-10-07 13:30:00,INDEX:MMTW,16.72,20.47,15.81,15.82,0.0
